url,date,result,html_url,logo,blur,whois
baankofamerica.com,4/5/20,Phish,92,0,0,"""whois_score"": {
          ""registered_on"": [""1998-12-28""],
          ""registrar"": [""CSC Corporate Domains, Inc.""],
          ""expiration_date"": [""2019-08-09""],
          ""state"": [""FL"", ""FL"", ""FL""],
          ""country"": [""US"", ""US"", ""US""]
        }"
bankofamerica.com,4/8/20,Safe,21,0,0,"""whois_score"": {
          ""registered_on"": [""1998-12-28""],
          ""registrar"": [""CSC Corporate Domains, Inc.""],
          ""expiration_date"": [""2019-08-09""],
          ""state"": [""FL"", ""FL"", ""FL""],
          ""country"": [""US"", ""US"", ""US""]
        }"
bankofamericaa.com,4/9/20,Phish,83,0,0,"""whois_score"": {
          ""registered_on"": [""1998-12-28""],
          ""registrar"": [""CSC Corporate Domains, Inc.""],
          ""expiration_date"": [""2019-08-09""],
          ""state"": [""FL"", ""FL"", ""FL""],
          ""country"": [""US"", ""US"", ""US""]
        }"
bankofameriica.com,4/9/20,Phish,64,0,0,"""whois_score"": {
          ""registered_on"": [""1998-12-28""],
          ""registrar"": [""CSC Corporate Domains, Inc.""],
          ""expiration_date"": [""2019-08-09""],
          ""state"": [""FL"", ""FL"", ""FL""],
          ""country"": [""US"", ""US"", ""US""]
        }"